Team Name,PLAYER
"""THE CAROLINA KID""",Collin Morikawa
"""THE CAROLINA KID""",Tom Hoge
"""THE CAROLINA KID""",Mito Pereira
"""THE CAROLINA KID""",Max Homa
"""THE CAROLINA KID""",Seamus Power
"""THE CAROLINA KID""",Scottie Scheffler
"""THE CAROLINA KID""",Sepp Straka
7,Aaron Wise
7,Max Homa
7,Scottie Scheffler
7,Sam Burns
7,Xander Schauffele
7,Davis Riley
7,Joaquin Niemann
5NET4,Justin Rose
5NET4,Justin Thomas
5NET4,Jon Rahm
5NET4,Cameron Smith
5NET4,Will Zalatoris
5NET4,Aaron Wise
5NET4,Rory McIlroy
ADAM'S RIB,Adam Hadwin
ADAM'S RIB,Xander Schauffele
ADAM'S RIB,Viktor Hovland
ADAM'S RIB,Patrick Cantlay
ADAM'S RIB,Tommy Fleetwood
ADAM'S RIB,Dustin Johnson
ADAM'S RIB,Collin Morikawa
ALBATROSS,Scottie Scheffler
ALBATROSS,Justin Rose
ALBATROSS,Cameron Young
ALBATROSS,Jon Rahm
ALBATROSS,Hideki Matsuyama
ALBATROSS,Mito Pereira
ALBATROSS,Rory McIlroy
ANDRE LACROIX,Kurt Kitayama
ANDRE LACROIX,Stewart Cink
ANDRE LACROIX,Tony Finau
ANDRE LACROIX,Justin Thomas
ANDRE LACROIX,Viktor Hovland
ANDRE LACROIX,Cameron Smith
ANDRE LACROIX,Tommy Fleetwood
ANGEHADDILLYDEW,Jordan Spieth
ANGEHADDILLYDEW,Jon Rahm
ANGEHADDILLYDEW,Xander Schauffele
ANGEHADDILLYDEW,Daniel Berger
ANGEHADDILLYDEW,Justin Thomas
ANGEHADDILLYDEW,Rory McIlroy
ANGEHADDILLYDEW,Shane Lowry
ANNIE067,Jon Rahm
ANNIE067,Sam Burns
ANNIE067,Viktor Hovland
ANNIE067,Rory McIlroy
ANNIE067,Jordan Spieth
ANNIE067,Corey Conners
ANNIE067,Justin Thomas
BAKINI WAX WATSON,Will Zalatoris
BAKINI WAX WATSON,Mito Pereira
BAKINI WAX WATSON,Patrick Cantlay
BAKINI WAX WATSON,Scottie Scheffler
BAKINI WAX WATSON,Tony Finau
BAKINI WAX WATSON,Sungjae Im
BAKINI WAX WATSON,Davis Riley
BARBADOSBILLY,Viktor Hovland
BARBADOSBILLY,Rory McIlroy
BARBADOSBILLY,Collin Morikawa
BARBADOSBILLY,Justin Thomas
BARBADOSBILLY,Cameron Smith
BARBADOSBILLY,Sam Burns
BARBADOSBILLY,Scottie Scheffler
BEN D,Jordan Spieth
BEN D,Cameron Smith
BEN D,Rory McIlroy
BEN D,Jon Rahm
BEN D,Corey Conners
BEN D,Sungjae Im
BEN D,Tony Finau
BENNY C 1,Sam Burns
BENNY C 1,Scottie Scheffler
BENNY C 1,Brian Harman
BENNY C 1,Rory McIlroy
BENNY C 1,Justin Thomas
BENNY C 1,Cameron Young
BENNY C 1,Talor Gooch
BENNY C 2,Rory McIlroy
BENNY C 2,Max Homa
BENNY C 2,Justin Thomas
BENNY C 2,Collin Morikawa
BENNY C 2,Tom Hoge
BENNY C 2,Scottie Scheffler
BENNY C 2,Sam Burns
BIG STEVIE,Will Zalatoris
BIG STEVIE,Hideki Matsuyama
BIG STEVIE,Jon Rahm
BIG STEVIE,Justin Thomas
BIG STEVIE,Scottie Scheffler
BIG STEVIE,Rory McIlroy
BIG STEVIE,Jordan Spieth
BO KNOWS GOLF,Max Homa
BO KNOWS GOLF,Justin Rose
BO KNOWS GOLF,Will Zalatoris
BO KNOWS GOLF,Jon Rahm
BO KNOWS GOLF,Tony Finau
BO KNOWS GOLF,Justin Thomas
BO KNOWS GOLF,Rory McIlroy
BOB BULL,Collin Morikawa
BOB BULL,Justin Thomas
BOB BULL,Viktor Hovland
BOB BULL,Jordan Spieth
BOB BULL,Rory McIlroy
BOB BULL,Scottie Scheffler
BOB BULL,Brooks Koepka
BOKNOWS 1,Xander Schauffele
BOKNOWS 1,Justin Thomas
BOKNOWS 1,Sam Burns
BOKNOWS 1,Jon Rahm
BOKNOWS 1,Shane Lowry
BOKNOWS 1,Will Zalatoris
BOKNOWS 1,Scottie Scheffler
BOKNOWS 2,Daniel Berger
BOKNOWS 2,Cameron Smith
BOKNOWS 2,Rory McIlroy
BOKNOWS 2,Sungjae Im
BOKNOWS 2,Xander Schauffele
BOKNOWS 2,Will Zalatoris
BOKNOWS 2,Davis Riley
BOOTS BERNARD,Cameron Smith
BOOTS BERNARD,Justin Thomas
BOOTS BERNARD,Scottie Scheffler
BOOTS BERNARD,Brooks Koepka
BOOTS BERNARD,Shane Lowry
BOOTS BERNARD,Patrick Cantlay
BOOTS BERNARD,Rory McIlroy
BRENDA MB,Xander Schauffele
BRENDA MB,Jon Rahm
BRENDA MB,Justin Thomas
BRENDA MB,Cameron Smith
BRENDA MB,Brooks Koepka
BRENDA MB,Scottie Scheffler
BRENDA MB,Rory McIlroy
BRENDA MB 1,Xander Schauffele
BRENDA MB 1,Justin Thomas
BRENDA MB 1,Jordan Spieth
BRENDA MB 1,Scottie Scheffler
BRENDA MB 1,Jon Rahm
BRENDA MB 1,Brooks Koepka
BRENDA MB 1,Rory McIlroy
BRING ON THE BIRDIES,Rory McIlroy
BRING ON THE BIRDIES,Justin Thomas
BRING ON THE BIRDIES,Scottie Scheffler
BRING ON THE BIRDIES,Jon Rahm
BRING ON THE BIRDIES,Will Zalatoris
BRING ON THE BIRDIES,Xander Schauffele
BRING ON THE BIRDIES,Cameron Smith
BUBBA S,Cameron Smith
BUBBA S,Jon Rahm
BUBBA S,Will Zalatoris
BUBBA S,Justin Thomas
BUBBA S,Scottie Scheffler
BUBBA S,Jordan Spieth
BUBBA S,Rory McIlroy
BUSS,Justin Thomas
BUSS,Rory McIlroy
BUSS,Sam Burns
BUSS,Joaquin Niemann
BUSS,Cameron Smith
BUSS,Scottie Scheffler
BUSS,Corey Conners
CANADIAN BUBBA,Scottie Scheffler
CANADIAN BUBBA,Justin Thomas
CANADIAN BUBBA,Jon Rahm
CANADIAN BUBBA,Jordan Spieth
CANADIAN BUBBA,Rory McIlroy
CANADIAN BUBBA,Sam Burns
CANADIAN BUBBA,Will Zalatoris
CAPERMAC,Collin Morikawa
CAPERMAC,Scottie Scheffler
CAPERMAC,Viktor Hovland
CAPERMAC,Jon Rahm
CAPERMAC,Hideki Matsuyama
CAPERMAC,Tony Finau
CAPERMAC,Justin Thomas
CARL B,Cameron Smith
CARL B,Rory McIlroy
CARL B,Matt Fitzpatrick
CARL B,Justin Thomas
CARL B,Scottie Scheffler
CARL B,Jon Rahm
CARL B,Sam Burns
CARL B 1,Justin Thomas
CARL B 1,Jordan Spieth
CARL B 1,Rory McIlroy
CARL B 1,Will Zalatoris
CARL B 1,Shane Lowry
CARL B 1,Scottie Scheffler
CARL B 1,Cameron Smith
CARMAN CASEY,Min Woo Lee
CARMAN CASEY,Tony Finau
CARMAN CASEY,Jon Rahm
CARMAN CASEY,Collin Morikawa
CARMAN CASEY,Hideki Matsuyama
CARMAN CASEY,Shane Lowry
CARMAN CASEY,Cameron Smith
CARTER 1,Cameron Smith
CARTER 1,Justin Thomas
CARTER 1,Rory McIlroy
CARTER 1,Jordan Spieth
CARTER 1,Jon Rahm
CARTER 1,Matt Fitzpatrick
CARTER 1,Scottie Scheffler
CARTER 2,Justin Thomas
CARTER 2,Shane Lowry
CARTER 2,Xander Schauffele
CARTER 2,Jon Rahm
CARTER 2,Collin Morikawa
CARTER 2,Scottie Scheffler
CARTER 2,Patrick Cantlay
CC RIDER 1,Viktor Hovland
CC RIDER 1,Rory McIlroy
CC RIDER 1,Sungjae Im
CC RIDER 1,Justin Thomas
CC RIDER 1,Jon Rahm
CC RIDER 1,Shane Lowry
CC RIDER 1,Daniel Berger
CC RIDER 2,Jon Rahm
CC RIDER 2,Patrick Cantlay
CC RIDER 2,Scottie Scheffler
CC RIDER 2,Rory McIlroy
CC RIDER 2,Justin Thomas
CC RIDER 2,Jordan Spieth
CC RIDER 2,Sam Burns
CHARLES F,Collin Morikawa
CHARLES F,Justin Thomas
CHARLES F,Jordan Spieth
CHARLES F,Matt Fitzpatrick
CHARLES F,Rory McIlroy
CHARLES F,Xander Schauffele
CHARLES F,Jon Rahm
CHARLES F 2,Rory McIlroy
CHARLES F 2,Jon Rahm
CHARLES F 2,Collin Morikawa
CHARLES F 2,Scottie Scheffler
CHARLES F 2,Xander Schauffele
CHARLES F 2,Dustin Johnson
CHARLES F 2,Patrick Cantlay
CHRISTINE DOYON,Shane Lowry
CHRISTINE DOYON,Corey Conners
CHRISTINE DOYON,Justin Thomas
CHRISTINE DOYON,Patrick Cantlay
CHRISTINE DOYON,Will Zalatoris
CHRISTINE DOYON,Matt Fitzpatrick
CHRISTINE DOYON,Rory McIlroy
CLIFF FROM RENFREW,Patrick Cantlay
CLIFF FROM RENFREW,Matt Fitzpatrick
CLIFF FROM RENFREW,Justin Thomas
CLIFF FROM RENFREW,Cameron Smith
CLIFF FROM RENFREW,Rory McIlroy
CLIFF FROM RENFREW,Scottie Scheffler
CLIFF FROM RENFREW,Xander Schauffele
CONNORS GAS,Justin Thomas
CONNORS GAS,Rory McIlroy
CONNORS GAS,Collin Morikawa
CONNORS GAS,Scottie Scheffler
CONNORS GAS,Viktor Hovland
CONNORS GAS,Cameron Smith
CONNORS GAS,Corey Conners
COOP'S GROUP 1,Jon Rahm
COOP'S GROUP 1,Rory McIlroy
COOP'S GROUP 1,Scottie Scheffler
COOP'S GROUP 1,Tony Finau
COOP'S GROUP 1,Justin Thomas
COOP'S GROUP 1,Viktor Hovland
COOP'S GROUP 1,Collin Morikawa
COOP'S GROUP 2,Rory McIlroy
COOP'S GROUP 2,Dustin Johnson
COOP'S GROUP 2,Corey Conners
COOP'S GROUP 2,Brooks Koepka
COOP'S GROUP 2,Bryson DeChambeau
COOP'S GROUP 2,Jon Rahm
COOP'S GROUP 2,Justin Thomas
COREYNATION STREET,Jon Rahm
COREYNATION STREET,Sam Burns
COREYNATION STREET,Tony Finau
COREYNATION STREET,Corey Conners
COREYNATION STREET,Rory McIlroy
COREYNATION STREET,Hideki Matsuyama
COREYNATION STREET,Brooks Koepka
COTTAGE COLD,Tony Finau
COTTAGE COLD,Jon Rahm
COTTAGE COLD,Collin Morikawa
COTTAGE COLD,Rory McIlroy
COTTAGE COLD,Scottie Scheffler
COTTAGE COLD,Justin Thomas
COTTAGE COLD,Jordan Spieth
COWBOYS,Matt Fitzpatrick
COWBOYS,Tony Finau
COWBOYS,Corey Conners
COWBOYS,Scottie Scheffler
COWBOYS,Rory McIlroy
COWBOYS,Jon Rahm
COWBOYS,Justin Thomas
CSK,Sungjae Im
CSK,Will Zalatoris
CSK,Shane Lowry
CSK,Matt Fitzpatrick
CSK,Justin Rose
CSK,Justin Thomas
CSK,Rory McIlroy
CURLEY,Shane Lowry
CURLEY,Cameron Smith
CURLEY,Scottie Scheffler
CURLEY,Will Zalatoris
CURLEY,Jon Rahm
CURLEY,Justin Thomas
CURLEY,Rory McIlroy
D.A.D.,Viktor Hovland
D.A.D.,Davis Riley
D.A.D.,Will Zalatoris
D.A.D.,Patrick Cantlay
D.A.D.,Tony Finau
D.A.D.,Sam Burns
D.A.D.,Scottie Scheffler
DAN S,Cameron Smith
DAN S,Scottie Scheffler
DAN S,Jon Rahm
DAN S,Patrick Cantlay
DAN S,Justin Thomas
DAN S,Xander Schauffele
DAN S,Rory McIlroy
DAVE MACKENZIE,Sam Burns
DAVE MACKENZIE,Justin Thomas
DAVE MACKENZIE,Rory McIlroy
DAVE MACKENZIE,Matt Fitzpatrick
DAVE MACKENZIE,Will Zalatoris
DAVE MACKENZIE,Scottie Scheffler
DAVE MACKENZIE,Cameron Smith
DENISE MATTHEWS,Will Zalatoris
DENISE MATTHEWS,Xander Schauffele
DENISE MATTHEWS,Sam Burns
DENISE MATTHEWS,Justin Thomas
DENISE MATTHEWS,Jon Rahm
DENISE MATTHEWS,Joaquin Niemann
DENISE MATTHEWS,Scottie Scheffler
DIANNE PARISIEN,Justin Thomas
DIANNE PARISIEN,Brooks Koepka
DIANNE PARISIEN,Cameron Smith
DIANNE PARISIEN,Scottie Scheffler
DIANNE PARISIEN,Sam Burns
DIANNE PARISIEN,Rory McIlroy
DIANNE PARISIEN,Corey Conners
DIPPER,Justin Thomas
DIPPER,Scottie Scheffler
DIPPER,Jon Rahm
DIPPER,Corey Conners
DIPPER,Rory McIlroy
DIPPER,Cameron Smith
DIPPER,Keegan Bradley
DIPPER 1,Cameron Smith
DIPPER 1,Patrick Reed
DIPPER 1,Rory McIlroy
DIPPER 1,Dustin Johnson
DIPPER 1,Scottie Scheffler
DIPPER 1,Justin Thomas
DIPPER 1,Tony Finau
DIPPER 2,Patrick Cantlay
DIPPER 2,Tommy Fleetwood
DIPPER 2,Matt Fitzpatrick
DIPPER 2,Tony Finau
DIPPER 2,Brooks Koepka
DIPPER 2,Cameron Smith
DIPPER 2,Rory McIlroy
DJD45 #1,Scottie Scheffler
DJD45 #1,Rory McIlroy
DJD45 #1,Cameron Smith
DJD45 #1,Jordan Spieth
DJD45 #1,Justin Thomas
DJD45 #1,Patrick Cantlay
DJD45 #1,Sam Burns
DJD45 #2,Xander Schauffele
DJD45 #2,Justin Rose
DJD45 #2,Justin Thomas
DJD45 #2,Collin Morikawa
DJD45 #2,Viktor Hovland
DJD45 #2,Shane Lowry
DJD45 #2,Rory McIlroy
DJD45 #3,Jordan Spieth
DJD45 #3,Jon Rahm
DJD45 #3,Brooks Koepka
DJD45 #3,Scottie Scheffler
DJD45 #3,Xander Schauffele
DJD45 #3,Rory McIlroy
DJD45 #3,Justin Thomas
DJD45 #4,Corey Conners
DJD45 #4,Jordan Spieth
DJD45 #4,Will Zalatoris
DJD45 #4,Dustin Johnson
DJD45 #4,Patrick Cantlay
DJD45 #4,Matt Fitzpatrick
DJD45 #4,Rory McIlroy
DJD45 #5,Rory McIlroy
DJD45 #5,Corey Conners
DJD45 #5,Jordan Spieth
DJD45 #5,Daniel Berger
DJD45 #5,Dustin Johnson
DJD45 #5,Jon Rahm
DJD45 #5,Collin Morikawa
DOC 1,Scottie Scheffler
DOC 1,Corey Conners
DOC 1,Matt Fitzpatrick
DOC 1,Justin Thomas
DOC 1,Sam Burns
DOC 1,Rory McIlroy
DOC 1,Jon Rahm
DOC 2,Jordan Spieth
DOC 2,Sam Burns
DOC 2,Collin Morikawa
DOC 2,Will Zalatoris
DOC 2,Scottie Scheffler
DOC 2,Rory McIlroy
DOC 2,Justin Thomas
DOC 3,Justin Thomas
DOC 3,Corey Conners
DOC 3,Scottie Scheffler
DOC 3,Mito Pereira
DOC 3,Billy Horschel
DOC 3,Shane Lowry
DOC 3,Tony Finau
DOC 4,Will Zalatoris
DOC 4,Rory McIlroy
DOC 4,Brooks Koepka
DOC 4,Tony Finau
DOC 4,Jordan Spieth
DOC 4,Joaquin Niemann
DOC 4,Cameron Young
DOC 5,Viktor Hovland
DOC 5,Shane Lowry
DOC 5,Davis Riley
DOC 5,Xander Schauffele
DOC 5,Cameron Smith
DOC 5,Justin Thomas
DOC 5,Scottie Scheffler
DOC 6,Jordan Spieth
DOC 6,Tommy Fleetwood
DOC 6,Rory McIlroy
DOC 6,Shane Lowry
DOC 6,Collin Morikawa
DOC 6,Davis Riley
DOC 6,Justin Thomas
DOC 7,Jon Rahm
DOC 7,Rory McIlroy
DOC 7,Justin Thomas
DOC 7,Scottie Scheffler
DOC 7,Corey Conners
DOC 7,Patrick Cantlay
DOC 7,Will Zalatoris
DOC 8,Sungjae Im
DOC 8,Shane Lowry
DOC 8,Scottie Scheffler
DOC 8,Hideki Matsuyama
DOC 8,Justin Rose
DOC 8,Rory McIlroy
DOC 8,Max Homa
DON LIBERTY 1,Brooks Koepka
DON LIBERTY 1,Cameron Smith
DON LIBERTY 1,Justin Thomas
DON LIBERTY 1,Joaquin Niemann
DON LIBERTY 1,Rory McIlroy
DON LIBERTY 1,Scottie Scheffler
DON LIBERTY 1,Will Zalatoris
DON LIBERTY 2,Cameron Smith
DON LIBERTY 2,Scottie Scheffler
DON LIBERTY 2,Collin Morikawa
DON LIBERTY 2,Justin Thomas
DON LIBERTY 2,Jon Rahm
DON LIBERTY 2,Sam Burns
DON LIBERTY 2,Xander Schauffele
DON LIBERTY 3,Will Zalatoris
DON LIBERTY 3,Justin Thomas
DON LIBERTY 3,Cameron Smith
DON LIBERTY 3,Brooks Koepka
DON LIBERTY 3,Scottie Scheffler
DON LIBERTY 3,Jon Rahm
DON LIBERTY 3,Hideki Matsuyama
DON LIBERTY 4,Justin Thomas
DON LIBERTY 4,Scottie Scheffler
DON LIBERTY 4,Rory McIlroy
DON LIBERTY 4,Dustin Johnson
DON LIBERTY 4,Sungjae Im
DON LIBERTY 4,Jon Rahm
DON LIBERTY 4,Cameron Smith
DON/LAC,Jon Rahm
DON/LAC,Brooks Koepka
DON/LAC,Scottie Scheffler
DON/LAC,Xander Schauffele
DON/LAC,Jordan Spieth
DON/LAC,Justin Thomas
DON/LAC,Cameron Smith
DORE13,Patrick Reed
DORE13,Corey Conners
DORE13,Dustin Johnson
DORE13,Hideki Matsuyama
DORE13,Brooks Koepka
DORE13,Jon Rahm
DORE13,Jordan Spieth
DOUBLE TENNESSEE,Adam Hadwin
DOUBLE TENNESSEE,Rory McIlroy
DOUBLE TENNESSEE,Sam Burns
DOUBLE TENNESSEE,Jon Rahm
DOUBLE TENNESSEE,Keegan Bradley
DOUBLE TENNESSEE,Justin Rose
DOUBLE TENNESSEE,Corey Conners
DOWN THE MIDDLE,Jon Rahm
